발행회차,발행일자,기준월,초기대출건수,초기대출잔액,전월대출잔액,만기전상환금액,당월총상환금액,만기전상환율,기준월대출잔액,기준월대출잔액비율,이자상환금액
MBS 2007-01,2007-02-21,2022-04-10,4510,347477440.8,214076337,5592977,6287035,2.61,207789302,0.06,0
MBS 2007-01,2007-02-21,2022-03-10,4510,347477440.8,219685679,4733374,5609342,2.15,214076337,0.06,0
MBS 2007-01,2007-02-21,2022-02-10,4510,347477440.8,225202630,4912244,5516951,2.18,219685679,0.06,0
MBS 2007-01,2007-02-21,2022-01-10,4510,347477440.8,230474296,4623398,5271666,2.01,225202630,0.06,0
MBS 2007-01,2007-02-21,2022-12-09,4510,347477440.8,235844207,4582927,5369911,1.94,230474296,0.07,0
MBS 2007-01,2007-02-21,2022-11-09,4510,347477440.8,239466926,2964371,3622719,1.24,235844207,0.07,0
MBS 2007-01,2007-02-21,2022-10-09,4510,347477440.8,244037746,3915256,4570820,1.6,239466926,0.07,0
MBS 2007-01,2007-02-21,2022-09-09,4510,347477440.8,247632618,2905633,3594872,1.17,244037746,0.07,0
MBS 2007-01,2007-02-21,2022-08-09,4510,347477440.8,251266552,2972689,3633934,1.18,247632618,0.07,0
MBS 2007-01,2007-02-21,2022-07-09,4510,347477440.8,257365754,5419216,6099202,2.11,251266552,0.07,0
MBS 2007-01,2007-02-21,2022-06-09,4510,347477440.8,263287091,5018350,5921337,1.91,257365754,0.07,0
MBS 2007-01,2007-02-21,2022-05-09,4510,347477440.8,269581341,5630166,6294250,2.09,263287091,0.08,0
MBS 2007-01,2007-02-21,2022-04-09,4510,347477440.8,274736200,4453187,5154859,1.62,269581341,0.08,0
MBS 2007-01,2007-02-21,2022-03-09,4510,347477440.8,279580667,4032408,4844467,1.44,274736200,0.08,0
MBS 2007-01,2007-02-21,2022-02-09,4510,347477440.8,283035887,2832504,3455220,1,279580667,0.08,0
MBS 2007-01,2007-02-21,2022-01-09,4510,347477440.8,285398151,1662022,2362264,0.58,283035887,0.08,0
MBS 2007-01,2007-02-21,2022-12-08,4510,347477440.8,287628556,1415171,2230405,0.49,285398151,0.08,0
MBS 2007-01,2007-02-21,2022-11-08,4510,347477440.8,289772556,1529756,2144000,0.53,287628556,0.08,0
MBS 2007-01,2007-02-21,2022-10-08,4510,347477440.8,292393923,1774347,2621367,0.61,289772556,0.08,0
MBS 2007-01,2007-02-21,2022-09-08,4510,347477440.8,294987793,1860549,2593870,0.63,292393923,0.08,0
MBS 2007-01,2007-02-21,2022-08-08,4510,347477440.8,297813207,2143812,2825414,0.72,294987793,0.08,0
MBS 2007-01,2007-02-21,2022-07-08,4510,347477440.8,301312653,2674196,3499446,0.89,297813207,0.09,0
MBS 2007-01,2007-02-21,2022-06-08,4510,347477440.8,304776708,2746853,3464055,0.9,301312653,0.09,0
MBS 2007-01,2007-02-21,2022-05-08,4510,347477440.8,308494740,3000469,3718032,0.97,304776708,0.09,0
MBS 2007-01,2007-02-21,2022-04-08,4510,347477440.8,312982812,3126097,4488072,1,308494740,0.09,0
MBS 2007-01,2007-02-21,2022-03-08,4510,347477440.8,316224323,2510827,3241511,0.79,312982812,0.09,0
MBS 2007-01,2007-02-21,2022-02-08,4510,347477440.8,318655688,1710025,2431365,0.54,316224323,0.09,0
MBS 2007-01,2007-02-21,2022-01-08,4510,347477440.8,322838248,3562750,4182560,1.1,318655688,0.09,0
MBS 2007-01,2007-02-21,2022-12-07,4510,347477440.8,326635803,3318792,3797555,1.02,322838248,0.09,0
MBS 2007-01,2007-02-21,2022-11-07,4510,347477440.8,329406771,2338844,2770968,0.71,326635803,0.09,0
MBS 2007-01,2007-02-21,2022-10-07,4510,347477440.8,331948916,2084630,2542145,0.63,329406771,0.09,0
MBS 2007-01,2007-02-21,2022-09-07,4510,347477440.8,333487430,1164521,1538514,0.35,331948916,0.1,0
MBS 2007-01,2007-02-21,2022-08-07,4510,347477440.8,335421761,1516692,1934331,0.45,333487430,0.1,0
MBS 2007-01,2007-02-21,2022-07-07,4510,347477440.8,337460891,1616216,2039130,0.48,335421761,0.1,0
MBS 2007-01,2007-02-21,2022-06-07,4510,347477440.8,339096379,1237913,1635488,0.37,337460891,0.1,0
MBS 2007-01,2007-02-21,2022-05-07,4510,347477440.8,340797250,1291822,1700871,0.38,339096379,0.1,0
MBS 2007-01,2007-02-21,2022-04-07,4510,347477440.8,342436683,1230087,1639433,0.36,340797250,0.1,0
MBS 2007-01,2007-02-21,2022-03-07,4510,347477440.8,345165925,2320194,2729242,0.67,342436683,0.1,0
MBS 2007-01,2007-02-21,2022-02-07,4510,347477440.8,347477441,1519370,2311516,0.44,345165925,0.1,0
MBS 2006-05,2006-12-15,2022-12-10,5158,386092162.4,176588598,4659219,5510202,2.64,171078396,0.04,0
MBS 2006-05,2006-12-15,2022-11-10,5158,386092162.4,183866869,6378971,7278271,3.47,176588598,0.05,0
MBS 2006-05,2006-12-15,2022-10-10,5158,386092162.4,189770450,5163493,5903581,2.72,183866869,0.05,0
MBS 2006-05,2006-12-15,2022-09-10,5158,386092162.4,196410337,5597405,6639887,2.85,189770450,0.05,0
MBS 2006-05,2006-12-15,2022-08-10,5158,386092162.4,202785824,5494159,6375487,2.71,196410337,0.05,0
MBS 2006-05,2006-12-15,2022-07-10,5158,386092162.4,210095287,6457364,7309463,3.07,202785824,0.05,0
MBS 2006-05,2006-12-15,2022-06-10,5158,386092162.4,215996304,5074032,5901017,2.35,210095287,0.05,0
MBS 2006-05,2006-12-15,2022-05-10,5158,386092162.4,222377071,5524530,6380767,2.48,215996304,0.06,0
MBS 2006-05,2006-12-15,2022-04-10,5158,386092162.4,228007637,4867603,5630566,2.13,222377071,0.06,0
MBS 2006-05,2006-12-15,2022-03-10,5158,386092162.4,234394414,5096344,6386777,2.17,228007637,0.06,0
MBS 2006-05,2006-12-15,2022-02-10,5158,386092162.4,238855274,3722842,4460860,1.56,234394414,0.06,0
MBS 2006-05,2006-12-15,2022-01-10,5158,386092162.4,244316342,4485236,5461068,1.84,238855274,0.06,0
MBS 2006-05,2006-12-15,2022-12-09,5158,386092162.4,250030914,4775525,5714572,1.91,244316342,0.06,0
MBS 2006-05,2006-12-15,2022-11-09,5158,386092162.4,256915660,5990290,6884746,2.33,250030914,0.06,0
MBS 2006-05,2006-12-15,2022-10-09,5158,386092162.4,264363230,6561983,7447570,2.48,256915660,0.07,0
MBS 2006-05,2006-12-15,2022-09-09,5158,386092162.4,269378995,4089734,5015765,1.52,264363230,0.07,0
MBS 2006-05,2006-12-15,2022-08-09,5158,386092162.4,274094405,3908953,4715410,1.43,269378995,0.07,0
MBS 2006-05,2006-12-15,2022-07-09,5158,386092162.4,279141770,4083850,5047365,1.46,274094405,0.07,0
MBS 2006-05,2006-12-15,2022-06-09,5158,386092162.4,284495147,4495453,5353377,1.58,279141770,0.07,0
MBS 2006-05,2006-12-15,2022-05-09,5158,386092162.4,289859123,4550552,5363976,1.57,284495147,0.07,0
MBS 2006-05,2006-12-15,2022-04-09,5158,386092162.4,294835933,4098165,4976810,1.39,289859123,0.08,0
MBS 2006-05,2006-12-15,2022-03-09,5158,386092162.4,299651125,3511116,4815192,1.17,294835933,0.08,0
MBS 2006-05,2006-12-15,2022-02-09,5158,386092162.4,303971975,3539916,4320850,1.16,299651125,0.08,0
MBS 2006-05,2006-12-15,2022-01-09,5158,386092162.4,306609764,1839431,2637789,0.6,303971975,0.08,0
MBS 2006-05,2006-12-15,2022-12-08,5158,386092162.4,309091786,1512422,2482022,0.49,306609764,0.08,0
MBS 2006-05,2006-12-15,2022-11-08,5158,386092162.4,311621911,1716461,2530125,0.55,309091786,0.08,0
MBS 2006-05,2006-12-15,2022-10-08,5158,386092162.4,314579138,2106488,2957227,0.67,311621911,0.08,0
MBS 2006-05,2006-12-15,2022-09-08,5158,386092162.4,317597519,2046902,3018381,0.64,314579138,0.08,0
MBS 2006-05,2006-12-15,2022-08-08,5158,386092162.4,320052635,1620675,2455116,0.51,317597519,0.08,0
MBS 2006-05,2006-12-15,2022-07-08,5158,386092162.4,323057324,2162000,3004689,0.67,320052635,0.08,0
MBS 2006-05,2006-12-15,2022-06-08,5158,386092162.4,327996274,4031848,4938950,1.23,323057324,0.08,0
MBS 2006-05,2006-12-15,2022-05-08,5158,386092162.4,331917717,2872319,3921443,0.87,327996274,0.08,0
MBS 2006-05,2006-12-15,2022-04-08,5158,386092162.4,336326748,3312816,4409031,0.98,331917717,0.09,0
MBS 2006-05,2006-12-15,2022-03-08,5158,386092162.4,339293172,2145490,2966424,0.63,336326748,0.09,0
MBS 2006-05,2006-12-15,2022-02-08,5158,386092162.4,342166949,2051117,2873777,0.6,339293172,0.09,0
MBS 2006-05,2006-12-15,2022-01-08,5158,386092162.4,344698789,1659637,2531840,0.48,342166949,0.09,0
MBS 2006-05,2006-12-15,2022-12-07,5158,386092162.4,346983708,1435280,2284919,0.41,344698789,0.09,0
MBS 2006-05,2006-12-15,2022-11-07,5158,386092162.4,352160392,4193104,5176684,1.19,346983708,0.09,0
MBS 2006-05,2006-12-15,2022-10-07,5158,386092162.4,355952575,2964795,3792183,0.83,352160392,0.09,0
MBS 2006-05,2006-12-15,2022-09-07,5158,386092162.4,359611732,3102791,3659157,0.86,355952575,0.09,0
MBS 2006-05,2006-12-15,2022-08-07,5158,386092162.4,362389606,2192703,2777874,0.61,359611732,0.09,0
MBS 2006-05,2006-12-15,2022-07-07,5158,386092162.4,365057216,2411381,2667610,0.66,362389606,0.09,0
MBS 2006-05,2006-12-15,2022-06-07,5158,386092162.4,368188180,2652622,3130964,0.72,365057216,0.09,0
MBS 2006-05,2006-12-15,2022-05-07,5158,386092162.4,370823182,2050686,2635002,0.55,368188180,0.1,0
MBS 2006-05,2006-12-15,2022-04-07,5158,386092162.4,374301079,3012831,3477897,0.8,370823182,0.1,0
MBS 2006-05,2006-12-15,2022-03-07,5158,386092162.4,376781758,2106594,2480679,0.56,374301079,0.1,0
MBS 2006-05,2006-12-15,2022-02-07,5158,386092162.4,380001157,2807860,3219399,0.74,376781758,0.1,0
MBS 2006-05,2006-12-15,2022-01-07,5158,386092162.4,383040351,2545634,3039194,0.66,380001157,0.1,0
MBS 2006-05,2006-12-15,2022-12-06,5158,386092162.4,386092162,1850594,3051811,0.48,383040351,0.1,0
MBS 2006-04,2006-09-26,2022-12-10,4167,325763878.7,129355437,3518587,4200953,2.72,125154484,0.04,0
MBS 2006-04,2006-09-26,2022-11-10,4167,325763878.7,134014207,3781565,4658770,2.82,129355437,0.04,0
MBS 2006-04,2006-09-26,2022-10-10,4167,325763878.7,138311190,3779603,4296983,2.73,134014207,0.04,0
MBS 2006-04,2006-09-26,2022-09-10,4167,325763878.7,142030864,2911611,3719674,2.05,138311190,0.04,0
MBS 2006-04,2006-09-26,2022-08-10,4167,325763878.7,147139480,4390667,5108616,2.98,142030864,0.04,0
MBS 2006-04,2006-09-26,2022-07-10,4167,325763878.7,154074631,6317955,6935151,4.1,147139480,0.05,0
MBS 2006-04,2006-09-26,2022-06-10,4167,325763878.7,158592864,3487993,4518233,2.2,154074631,0.05,0
MBS 2006-04,2006-09-26,2022-05-10,4167,325763878.7,163681447,4150329,5088583,2.54,158592864,0.05,0
MBS 2006-04,2006-09-26,2022-04-10,4167,325763878.7,168395834,3887390,4714387,2.31,163681447,0.05,0
MBS 2006-04,2006-09-26,2022-03-10,4167,325763878.7,172659279,3375452,4263445,1.95,168395834,0.05,0
MBS 2006-04,2006-09-26,2022-02-10,4167,325763878.7,175826391,2531899,3167112,1.44,172659279,0.05,0
MBS 2006-04,2006-09-26,2022-01-10,4167,325763878.7,179294302,2771445,3467911,1.55,175826391,0.05,0
MBS 2006-04,2006-09-26,2022-12-09,4167,325763878.7,182636408,2549575,3342106,1.4,179294302,0.06,0
MBS 2006-04,2006-09-26,2022-11-09,4167,325763878.7,186772087,3071615,4135679,1.64,182636408,0.06,0
MBS 2006-04,2006-09-26,2022-10-09,4167,325763878.7,193663383,5640954,6891296,2.91,186772087,0.06,0
MBS 2006-04,2006-09-26,2022-09-09,4167,325763878.7,201826195,7299905,8162812,3.62,193663383,0.06,0
MBS 2006-04,2006-09-26,2022-08-09,4167,325763878.7,208908523,6281898,7082328,3.01,201826195,0.06,0
MBS 2006-04,2006-09-26,2022-07-09,4167,325763878.7,214823209,4982368,5914686,2.32,208908523,0.06,0
MBS 2006-04,2006-09-26,2022-06-09,4167,325763878.7,220200571,4447282,5377362,2.02,214823209,0.07,0
MBS 2006-04,2006-09-26,2022-05-09,4167,325763878.7,224697530,3700964,4496959,1.65,220200571,0.07,0
MBS 2006-04,2006-09-26,2022-04-09,4167,325763878.7,229345054,3926629,4647524,1.71,224697530,0.07,0
MBS 2006-04,2006-09-26,2022-03-09,4167,325763878.7,233451199,3272250,4106145,1.4,229345054,0.07,0
MBS 2006-04,2006-09-26,2022-02-09,4167,325763878.7,236502888,2542818,3051689,1.08,233451199,0.07,0
MBS 2006-04,2006-09-26,2022-01-09,4167,325763878.7,238091014,905187,1588126,0.38,236502888,0.07,0
MBS 2006-04,2006-09-26,2022-12-08,4167,325763878.7,240229164,1061374,2138150,0.44,238091014,0.07,0
MBS 2006-04,2006-09-26,2022-11-08,4167,325763878.7,242378100,1522838,2148936,0.63,240229164,0.07,0
MBS 2006-04,2006-09-26,2022-10-08,4167,325763878.7,244739489,1578458,2361389,0.64,242378100,0.07,0
MBS 2006-04,2006-09-26,2022-09-08,4167,325763878.7,247236171,1643678,2496682,0.66,244739489,0.08,0
MBS 2006-04,2006-09-26,2022-08-08,4167,325763878.7,250218325,1996986,2982154,0.8,247236171,0.08,0
MBS 2006-04,2006-09-26,2022-07-08,4167,325763878.7,253746076,2629211,3527751,1.04,250218325,0.08,0
MBS 2006-04,2006-09-26,2022-06-08,4167,325763878.7,257854868,2923564,4108792,1.13,253746076,0.08,0
MBS 2006-04,2006-09-26,2022-05-08,4167,325763878.7,261385431,2761342,3530563,1.06,257854868,0.08,0
MBS 2006-04,2006-09-26,2022-04-08,4167,325763878.7,264046112,1705283,2660681,0.65,261385431,0.08,0
MBS 2006-04,2006-09-26,2022-03-08,4167,325763878.7,268375376,3324556,4329264,1.24,264046112,0.08,0
MBS 2006-04,2006-09-26,2022-02-08,4167,325763878.7,271201396,2544274,2826020,0.94,268375376,0.08,0
MBS 2006-04,2006-09-26,2022-01-08,4167,325763878.7,273654689,1707980,2453293,0.62,271201396,0.08,0
MBS 2006-04,2006-09-26,2022-12-07,4167,325763878.7,275798908,1504138,2144219,0.55,273654689,0.08,0
MBS 2006-04,2006-09-26,2022-11-07,4167,325763878.7,278563951,1959610,2765043,0.7,275798908,0.08,0
MBS 2006-04,2006-09-26,2022-10-07,4167,325763878.7,282617423,3185866,4053472,1.13,278563951,0.09,0
MBS 2006-04,2006-09-26,2022-09-07,4167,325763878.7,285261778,2098628,2644356,0.74,282617422,0.09,0
MBS 2006-04,2006-09-26,2022-08-07,4167,325763878.7,289099033,3328066,3837255,1.15,285261778,0.09,0
MBS 2006-04,2006-09-26,2022-07-07,4167,325763878.7,292761268,3165234,3662235,1.08,289099033,0.09,0
MBS 2006-04,2006-09-26,2022-06-07,4167,325763878.7,296597276,3274006,3836008,1.1,292761268,0.09,0
MBS 2006-04,2006-09-26,2022-05-07,4167,325763878.7,300087643,2690827,3490367,0.9,296597276,0.09,0
MBS 2006-04,2006-09-26,2022-04-07,4167,325763878.7,302900317,2809510,2812674,0.93,300087643,0.09,0
MBS 2006-04,2006-09-26,2022-03-07,4167,325763878.7,306209799,2858825,3309482,0.93,302900317,0.09,0
MBS 2006-04,2006-09-26,2022-02-07,4167,325763878.7,308883651,2230852,2673852,0.72,306209799,0.09,0
MBS 2006-04,2006-09-26,2022-01-07,4167,325763878.7,312612347,2810233,3728696,0.9,308883651,0.09,0
MBS 2006-04,2006-09-26,2022-12-06,4167,325763878.7,316582488,3964718,3970141,1.25,312612347,0.1,0
MBS 2006-04,2006-09-26,2022-11-06,4167,325763878.7,322026293,4782449,5443805,1.49,316582488,0.1,0
MBS 2006-04,2006-09-26,2022-10-06,4167,325763878.7,324393534,1869830,2367241,0.58,322026293,0.1,0
MBS 2006-04,2006-09-26,2022-09-06,4167,325763878.7,325763879,857388,1370345,0.26,324393534,0.1,0
MBS 2006-03,2006-07-14,2022-12-10,4700,310951225.2,114743260,3901203,4244001,3.4,110499259,0.04,0
MBS 2006-03,2006-07-14,2022-11-10,4700,310951225.2,118442393,3397443,3699133,2.87,114743260,0.04,0
MBS 2006-03,2006-07-14,2022-10-10,4700,310951225.2,121427252,2369512,2984859,1.95,118442393,0.04,0
MBS 2006-03,2006-07-14,2022-09-10,4700,310951225.2,124855354,3138670,3428102,2.51,121427252,0.04,0
MBS 2006-03,2006-07-14,2022-08-10,4700,310951225.2,128106603,2620969,3251249,2.05,124855354,0.04,0
MBS 2006-03,2006-07-14,2022-07-10,4700,310951225.2,132431511,3873158,4324908,2.92,128106603,0.04,0
MBS 2006-03,2006-07-14,2022-06-10,4700,310951225.2,136567789,3723462,4136278,2.73,132431511,0.04,0
MBS 2006-03,2006-07-14,2022-05-10,4700,310951225.2,141653342,4548812,5085553,3.21,136567789,0.04,0
MBS 2006-03,2006-07-14,2022-04-10,4700,310951225.2,146855910,4804690,5202568,3.27,141653342,0.05,0
MBS 2006-03,2006-07-14,2022-03-10,4700,310951225.2,150692807,3358932,3836897,2.23,146855910,0.05,0
MBS 2006-03,2006-07-14,2022-02-10,4700,310951225.2,153681542,2620480,2988735,1.71,150692807,0.05,0
MBS 2006-03,2006-07-14,2022-01-10,4700,310951225.2,155866334,1783184,2184792,1.14,153681542,0.05,0
MBS 2006-03,2006-07-14,2022-12-09,4700,310951225.2,158541954,2163232,2675620,1.36,155866334,0.05,0
MBS 2006-03,2006-07-14,2022-11-09,4700,310951225.2,161202586,2232273,2660632,1.38,158541954,0.05,0
MBS 2006-03,2006-07-14,2022-10-09,4700,310951225.2,165838727,4068754,4636141,2.45,161202586,0.05,0
MBS 2006-03,2006-07-14,2022-09-09,4700,310951225.2,170039276,3725612,4200549,2.19,165838727,0.05,0
MBS 2006-03,2006-07-14,2022-08-09,4700,310951225.2,174764433,4284054,4725157,2.45,170039276,0.05,0
MBS 2006-03,2006-07-14,2022-07-09,4700,310951225.2,181181701,5950990,6417268,3.28,174764433,0.06,0
MBS 2006-03,2006-07-14,2022-06-09,4700,310951225.2,186201713,4490058,5020012,2.41,181181701,0.06,0
MBS 2006-03,2006-07-14,2022-05-09,4700,310951225.2,190864814,4111011,4663101,2.15,186201713,0.06,0
MBS 2006-03,2006-07-14,2022-04-09,4700,310951225.2,196134335,4787053,5269521,2.44,190864814,0.06,0
MBS 2006-03,2006-07-14,2022-03-09,4700,310951225.2,199837465,3011958,3703130,1.51,196134335,0.06,0
MBS 2006-03,2006-07-14,2022-02-09,4700,310951225.2,203202485,2909946,3365020,1.43,199837465,0.06,0
MBS 2006-03,2006-07-14,2022-01-09,4700,310951225.2,205523509,1843629,2321024,0.9,203202485,0.07,0
MBS 2006-03,2006-07-14,2022-12-08,4700,310951225.2,206964477,858273,1440968,0.41,205523509,0.07,0
MBS 2006-03,2006-07-14,2022-11-08,4700,310951225.2,208793450,1373940,1828973,0.66,206964477,0.07,0
MBS 2006-03,2006-07-14,2022-10-08,4700,310951225.2,210881105,1513251,2087655,0.72,208793450,0.07,0
MBS 2006-03,2006-07-14,2022-09-08,4700,310951225.2,214006876,2503412,3125771,1.17,210881105,0.07,0
MBS 2006-03,2006-07-14,2022-08-08,4700,310951225.2,217092856,2606802,3085980,1.2,214006876,0.07,0
MBS 2006-03,2006-07-14,2022-07-08,4700,310951225.2,220134718,2523091,3041862,1.15,217092856,0.07,0
MBS 2006-03,2006-07-14,2022-06-08,4700,310951225.2,223471345,2789408,3336627,1.25,220134718,0.07,0
MBS 2006-03,2006-07-14,2022-05-08,4700,310951225.2,227704251,3726156,4232906,1.64,223471345,0.07,0
MBS 2006-03,2006-07-14,2022-04-08,4700,310951225.2,231382329,2658858,3678078,1.15,227704251,0.07,0
MBS 2006-03,2006-07-14,2022-03-08,4700,310951225.2,235431313,3451319,4048984,1.47,231382329,0.07,0
MBS 2006-03,2006-07-14,2022-02-08,4700,310951225.2,237742907,1854771,2311594,0.78,235431313,0.08,0
MBS 2006-03,2006-07-14,2022-01-08,4700,310951225.2,239533853,1257701,1790946,0.53,237742907,0.08,0
MBS 2006-03,2006-07-14,2022-12-07,4700,310951225.2,242945770,2880695,3411917,1.19,239533853,0.08,0
MBS 2006-03,2006-07-14,2022-11-07,4700,310951225.2,246055566,2491746,3109796,1.01,242945770,0.08,0
MBS 2006-03,2006-07-14,2022-10-07,4700,310951225.2,250309401,3667576,4253835,1.47,246055566,0.08,0
MBS 2006-03,2006-07-14,2022-09-07,4700,310951225.2,253662165,2819524,3352765,1.11,250309400,0.08,0
MBS 2006-03,2006-07-14,2022-08-07,4700,310951225.2,257460135,3290773,3797970,1.28,253662165,0.08,0
MBS 2006-03,2006-07-14,2022-07-07,4700,310951225.2,261226967,3117108,3766832,1.19,257460135,0.08,0
MBS 2006-03,2006-07-14,2022-06-07,4700,310951225.2,265133122,3420835,3906155,1.29,261226967,0.08,0
MBS 2006-03,2006-07-14,2022-05-07,4700,310951225.2,270459302,4760733,5326180,1.76,265133122,0.09,0
MBS 2006-03,2006-07-14,2022-04-07,4700,310951225.2,276297163,5424534,5837861,1.96,270459302,0.09,0
MBS 2006-03,2006-07-14,2022-03-07,4700,310951225.2,281346943,4428730,5049780,1.57,276297163,0.09,0
MBS 2006-03,2006-07-14,2022-02-07,4700,310951225.2,285626485,4145845,4279542,1.45,281346943,0.09,0
MBS 2006-03,2006-07-14,2022-01-07,4700,310951225.2,290275161,4352226,4648676,1.5,285626485,0.09,0
MBS 2006-03,2006-07-14,2022-12-06,4700,310951225.2,294564304,3930626,4289143,1.33,290275161,0.09,0
MBS 2006-03,2006-07-14,2022-11-06,4700,310951225.2,299772653,4944505,5208349,1.65,294564304,0.09,0
MBS 2006-03,2006-07-14,2022-10-06,4700,310951225.2,302180385,2106031,2407732,0.7,299772653,0.1,0
MBS 2006-03,2006-07-14,2022-09-06,4700,310951225.2,304635945,2135664,2455560,0.7,302180385,0.1,0
MBS 2006-03,2006-07-14,2022-08-06,4700,310951225.2,307601071,2519001,2965126,0.82,304635945,0.1,0
MBS 2006-03,2006-07-14,2022-07-06,4700,310951225.2,310951225,2248054,3350154,0.72,307601071,0.1,0
MBS 2006-02,2006-03-30,2022-12-10,4829,345694525.8,113362221,5771311,6192743,5.09,107169478,0.03,0
MBS 2006-02,2006-03-30,2022-11-10,4829,345694525.8,116527114,2596284,3164893,2.23,113362221,0.03,0
MBS 2006-02,2006-03-30,2022-10-10,4829,345694525.8,119864512,2865513,3337398,2.39,116527114,0.03,0
MBS 2006-02,2006-03-30,2022-09-10,4829,345694525.8,122690880,2440907,2826368,1.99,119864512,0.03,0
MBS 2006-02,2006-03-30,2022-08-10,4829,345694525.8,125946371,2797907,3255491,2.22,122690880,0.04,0
MBS 2006-02,2006-03-30,2022-07-10,4829,345694525.8,129591693,3130054,3645322,2.42,125946371,0.04,0
MBS 2006-02,2006-03-30,2022-06-10,4829,345694525.8,133003003,3003809,3411310,2.26,129591693,0.04,0
MBS 2006-02,2006-03-30,2022-05-10,4829,345694525.8,136094162,2683096,3091159,1.97,133003003,0.04,0
MBS 2006-02,2006-03-30,2022-04-10,4829,345694525.8,139191056,2572661,3096894,1.85,136094162,0.04,0
MBS 2006-02,2006-03-30,2022-03-10,4829,345694525.8,143562962,3862488,4371906,2.69,139191056,0.04,0
MBS 2006-02,2006-03-30,2022-02-10,4829,345694525.8,146187091,2253360,2624129,1.54,143562962,0.04,0
MBS 2006-02,2006-03-30,2022-01-10,4829,345694525.8,149325278,2632814,3138187,1.76,146187091,0.04,0
MBS 2006-02,2006-03-30,2022-12-09,4829,345694525.8,154978548,3376877,5653270,2.18,149325278,0.04,0
MBS 2006-02,2006-03-30,2022-11-09,4829,345694525.8,157783116,2341192,2804568,1.48,154978548,0.04,0
MBS 2006-02,2006-03-30,2022-10-09,4829,345694525.8,161753669,3512441,3970553,2.17,157783116,0.05,0
MBS 2006-02,2006-03-30,2022-09-09,4829,345694525.8,166151537,3792401,4397868,2.28,161753669,0.05,0
MBS 2006-02,2006-03-30,2022-08-09,4829,345694525.8,171219635,4566042,5068098,2.67,166151537,0.05,0
MBS 2006-02,2006-03-30,2022-07-09,4829,345694525.8,177210043,5494245,5990408,3.1,171219635,0.05,0
MBS 2006-02,2006-03-30,2022-06-09,4829,345694525.8,182748626,5012810,5538583,2.74,177210043,0.05,0
MBS 2006-02,2006-03-30,2022-05-09,4829,345694525.8,187265819,4015697,4517193,2.14,182748626,0.05,0
MBS 2006-02,2006-03-30,2022-04-09,4829,345694525.8,192097402,4315397,4831583,2.25,187265819,0.05,0
MBS 2006-02,2006-03-30,2022-03-09,4829,345694525.8,196394320,3721189,4296918,1.89,192097402,0.06,0
